ID1;Source;ID;Year;Length;Type_length;Weight;Type_of_weight;age;Prob.East.;GEAR;BFT_Area;Month;quarter;Method
2772;GBYP;IPIM-PO-L-76;2011;225;SFL;248;TW;10;0.978;TP;SE_ATL;10;4;Otolith Chemistry
2773;GBYP;IPIM-PO-L-77;2011;256;SFL;335;TW;12;0.988;TP;SE_ATL;10;4;Otolith Chemistry
2774;GBYP;IPIM-PO-L-78;2011;250;SFL;295;TW;10;0.938;TP;SE_ATL;10;4;Otolith Chemistry
2775;GBYP;IPIM-PO-L-79;2011;203;SFL;159;TW;7;0.966;TP;SE_ATL;10;4;Otolith Chemistry
2776;GBYP;IPIM-PO-L-80;2011;230;SFL;242;TW;9;0.981;TP;SE_ATL;10;4;Otolith Chemistry
2777;GBYP;IPIM-PO-L-81;2011;228;SFL;227;TW;9;0.979;TP;SE_ATL;10;4;Otolith Chemistry
2778;GBYP;IPIM-PO-L-82;2011;223;SFL;215;TW;9;0.941;TP;SE_ATL;10;4;Otolith Chemistry
2779;GBYP;IPIM-PO-L-83;2011;235;SFL;248;TW;12;0.974;TP;SE_ATL;10;4;Otolith Chemistry
2780;GBYP;IPIM-PO-L-84;2011;198;SFL;136;TW;7;0.955;TP;SE_ATL;10;4;Otolith Chemistry
2781;GBYP;IPIM-PO-L-85;2011;209;SFL;172;TW;8;0.904;TP;SE_ATL;10;4;Otolith Chemistry
2782;GBYP;IPIM-PO-L-86;2011;195;SFL;133;TW;8;0.963;TP;SE_ATL;10;4;Otolith Chemistry
2783;GBYP;IPIM-PO-L-87;2011;223;SFL;205;TW;7;0.878;TP;SE_ATL;10;4;Otolith Chemistry
2784;GBYP;IPIM-PO-L-88;2011;242;SFL;260;TW;11;0.993;TP;SE_ATL;10;4;Otolith Chemistry
2785;GBYP;IPIM-PO-L-89;2011;210;SFL;180;TW;9;0.968;TP;SE_ATL;10;4;Otolith Chemistry
2786;GBYP;IPIM-PO-L-90;2011;191;SFL;130;TW;7;0.985;TP;SE_ATL;10;4;Otolith Chemistry
2787;GBYP;IPIM-PO-L-91;2011;234;SFL;238;TW;10;0.889;TP;SE_ATL;10;4;Otolith Chemistry
2788;GBYP;IPIM-PO-L-92;2011;192;SFL;124;TW;9;0.943;TP;SE_ATL;10;4;Otolith Chemistry
2789;GBYP;IPIM-PO-L-93;2011;205;SFL;167;TW;8;0.959;TP;SE_ATL;10;4;Otolith Chemistry
2790;GBYP;IPIM-PO-L-94;2011;227;SFL;214;TW;10;0.968;TP;SE_ATL;10;4;Otolith Chemistry
2791;GBYP;IPIM-PO-L-95;2011;218;SFL;185;TW;9;0.976;TP;SE_ATL;10;4;Otolith Chemistry
2792;GBYP;IPIM-PO-L-96;2011;232;SFL;265;TW;10;0.966;TP;SE_ATL;10;4;Otolith Chemistry
2793;GBYP;IPIM-PO-L-97;2011;183;SFL;104;TW;7;0.997;TP;SE_ATL;10;4;Otolith Chemistry
2794;GBYP;IPIM-PO-L-98;2011;235;SFL;267;TW;11;0.984;TP;SE_ATL;10;4;Otolith Chemistry
2795;GBYP;IPIM-PO-L-103;2011;198;SFL;138;TW;NA;0.992;TP;SE_ATL;9;3;Otolith Chemistry
2796;GBYP;IPIM-PO-L-104;2011;210;SFL;125;TW;9;0.969;TP;SE_ATL;9;3;Otolith Chemistry
2797;GBYP;IPIM-PO-L-108;2012;281;SFL;378;TW;17;0.7;TP;SE_ATL;5;2;Genetics
2798;GBYP;IPIM-PO-L-109;2012;241;SFL;249;TW;12;0.93;TP;SE_ATL;5;2;Genetics
2799;GBYP;IPIM-PO-L-110;2012;184;SFL;136;TW;NA;0.828;TP;SE_ATL;5;2;Otolith Chemistry
2800;GBYP;IPIM-PO-L-111;2012;170;SFL;115;TW;NA;0.931;TP;SE_ATL;5;2;Otolith Chemistry
2801;GBYP;IPIM-PO-L-112;2012;190;SFL;139;TW;NA;0.552;TP;SE_ATL;5;2;Otolith Chemistry
2802;GBYP;IPIM-PO-L-113;2012;198;SFL;145;TW;NA;0.427;TP;SE_ATL;5;2;Otolith Chemistry
2803;GBYP;IPIM-PO-L-114;2012;180;SFL;126;TW;NA;0.356;TP;SE_ATL;5;2;Otolith Chemistry
2804;GBYP;IPIM-PO-L-116;2012;205;SFL;145;TW;NA;0.953;TP;SE_ATL;6;2;Otolith Chemistry
2805;GBYP;IPIM-PO-L-117;2012;209;SFL;146;TW;NA;0.138;TP;SE_ATL;6;2;Otolith Chemistry
2806;GBYP;IPIM-PO-L-118;2012;198;SFL;137;TW;NA;0.776;TP;SE_ATL;6;2;Otolith Chemistry
2807;GBYP;IPIM-PO-L-119;2012;193;SFL;119;TW;NA;0.297;TP;SE_ATL;6;2;Otolith Chemistry
2808;GBYP;IPIM-PO-L-120;2012;191;SFL;116;TW;NA;0.323;TP;SE_ATL;6;2;Otolith Chemistry
2809;GBYP;IPIM-PO-L-121;2012;208;SFL;125;TW;NA;0.923;TP;SE_ATL;6;2;Otolith Chemistry
2810;GBYP;IPIM-PO-L-122;2012;199;SFL;114;TW;NA;0.525;TP;SE_ATL;7;3;Otolith Chemistry
2835;GBYP;IPIM-PO-L-181;2012;212;SFL;173;TW;11;0.035;TP;SE_ATL;10;4;Genetics
2836;GBYP;IPIM-PO-L-182;2012;176;SFL;102;TW;6;0.918;TP;SE_ATL;10;4;Genetics
2837;GBYP;IPIM-PO-L-185;2012;218;SFL;186;TW;10;0.191;TP;SE_ATL;10;4;Genetics
2838;GBYP;IPIM-PO-L-186;2012;204;SFL;172;TW;9;0.281;TP;SE_ATL;10;4;Genetics
2839;GBYP;IPIM-PO-L-188;2012;204;SFL;140;TW;NA;0.947;TP;SE_ATL;10;4;Otolith Chemistry
2840;GBYP;IPIM-PO-L-189;2012;203;SFL;162;TW;13;0.241;TP;SE_ATL;10;4;Genetics
2841;GBYP;IPIM-PO-L-190;2012;208;SFL;165;TW;9;0.089;TP;SE_ATL;10;4;Genetics
2842;GBYP;IPIM-PO-L-193;2012;204;SFL;158;TW;11;0.383;TP;SE_ATL;10;4;Genetics
2843;GBYP;IPIM-PO-L-196;2012;177;SFL;113;TW;7;0.912;TP;SE_ATL;10;4;Genetics
2844;GBYP;IPIM-PO-L-203;2012;198;SFL;158;TW;7;0.177;TP;SE_ATL;10;4;Genetics
2845;GBYP;IPIM-PO-L-207;2012;208;SFL;165;TW;13;0.803;TP;SE_ATL;10;4;Genetics
2846;GBYP;IPIM-PO-L-208;2012;203;SFL;166;TW;9;0.046;TP;SE_ATL;10;4;Genetics
2847;GBYP;IPIM-PO-L-209;2012;211;SFL;181;TW;11;0.076;TP;SE_ATL;10;4;Genetics
2848;GBYP;IPIM-PO-L-214;2012;205;SFL;179;TW;11;0.399;TP;SE_ATL;10;4;Genetics
2849;GBYP;IPIM-PO-L-216;2012;216;SFL;176;TW;10;0.167;TP;SE_ATL;10;4;Genetics
2850;GBYP;IPIM-PO-L-217;2012;208;SFL;163;TW;8;0.663;TP;SE_ATL;10;4;Otolith Chemistry
2851;GBYP;ISTA-LS-M-1;2011;138;SFL;4.634.749.296;TW;6;0.999999;PS;E_MED;5;2;Genetics
2852;GBYP;ISTA-LS-M-2;2011;154;SFL;6.311.570.652;TW;7;0.999983;PS;E_MED;5;2;Genetics
2853;GBYP;ISTA-LS-M-3;2011;144;SFL;5.224.647.977;TW;NA;0.999996;PS;E_MED;5;2;Genetics
2854;GBYP;ISTA-LS-M-4;2011;156;SFL;73;TW;NA;0.999964;PS;E_MED;5;2;Genetics
2855;GBYP;ISTA-LS-M-5;2011;158;SFL;75;TW;NA;0.999839;PS;E_MED;5;2;Genetics
2856;GBYP;ISTA-LS-M-6;2011;163;SFL;84;TW;NA;0.999465;PS;E_MED;5;2;Genetics
2857;GBYP;ISTA-LS-M-7;2011;162;SFL;82;TW;7;0.999543;PS;E_MED;5;2;Genetics
2858;GBYP;ISTA-LS-M-8;2011;160;SFL;75;TW;8;0.999628;PS;E_MED;5;2;Genetics
2859;GBYP;ISTA-LS-M-9;2011;165;SFL;7.664.501.647;TW;8;0.999999;PS;E_MED;5;2;Genetics
2860;GBYP;ISTA-LS-M-10;2011;144;SFL;5.224.647.977;TW;NA;0.999981;PS;E_MED;5;2;Genetics
2861;GBYP;ISTA-LS-M-11;2011;149;SFL;5.751.564.103;TW;NA;0.999915;PS;E_MED;5;2;Genetics
2862;GBYP;ISTA-LS-M-12;2011;147;SFL;5.536.877.514;TW;NA;0.99994;PS;E_MED;5;2;Genetics
2863;GBYP;ISTA-LS-M-13;2011;168;SFL;8.063.289.392;TW;7;0.999962;PS;E_MED;5;2;Genetics
2864;GBYP;ISTA-LS-M-14;2011;168;SFL;8.063.289.392;TW;8;0.999852;PS;E_MED;5;2;Genetics
2865;GBYP;ISTA-LS-M-15;2011;153;SFL;6.196.878.721;TW;6;0.999874;PS;E_MED;5;2;Genetics
2866;GBYP;ISTA-LS-M-16;2011;163;SFL;84;TW;5;0.998809;PS;E_MED;5;2;Genetics
2867;GBYP;ISTA-LS-M-17;2011;144;SFL;5.224.647.977;TW;7;0.999989;PS;E_MED;5;2;Genetics
2868;GBYP;ISTA-LS-M-18;2011;152;SFL;6.083.539.314;TW;6;0.999882;PS;E_MED;5;2;Genetics
2869;GBYP;ISTA-LS-M-19;2011;146;SFL;5.431.501.552;TW;7;1;PS;E_MED;5;2;Genetics
2870;GBYP;ISTA-LS-M-20;2011;155;SFL;6.427.622.306;TW;NA;0.999978;PS;E_MED;5;2;Genetics
2871;GBYP;ISTA-LS-M-21;2011;145;SFL;5.327.427.463;TW;6;0.999988;PS;E_MED;5;2;Genetics
2872;GBYP;ISTA-LS-M-22;2011;152;SFL;6.083.539.314;TW;8;0.999784;PS;E_MED;5;2;Genetics
2873;GBYP;ISTA-LS-M-23;2011;141;SFL;4.924.004.272;TW;NA;0.999949;PS;E_MED;5;2;Genetics
2874;GBYP;ISTA-LS-M-24;2011;152;SFL;6.083.539.314;TW;NA;0.998638;PS;E_MED;5;2;Genetics
2875;GBYP;ISTA-LS-M-25;2011;146;SFL;5.431.501.552;TW;NA;0.999862;PS;E_MED;5;2;Genetics
2876;GBYP;ISTA-LS-M-26;2011;145;SFL;5.327.427.463;TW;6;0.999871;PS;E_MED;5;2;Genetics
2877;GBYP;ISTA-LS-M-27;2011;157;SFL;6.663.833.546;TW;5;0.999582;PS;E_MED;5;2;Genetics
2878;GBYP;ISTA-LS-M-28;2011;150;SFL;5.860.889.227;TW;5;0.999996;PS;E_MED;5;2;Genetics
2879;GBYP;ISTA-LS-M-29;2011;151;SFL;5.971.545.222;TW;NA;0.999852;PS;E_MED;5;2;Genetics
2880;GBYP;ISTA-LS-M-30;2011;152;SFL;6.083.539.314;TW;NA;0.999951;PS;E_MED;5;2;Genetics
2881;GBYP;ISTA-LS-M-31;2011;158;SFL;6.784.007.489;TW;NA;0.999986;PS;E_MED;5;2;Genetics
2882;GBYP;ISTA-LS-M-32;2011;167;SFL;7.928.909.944;TW;8;0.999114;PS;E_MED;5;2;Genetics
2883;GBYP;ISTA-LS-M-33;2011;157;SFL;6.663.833.546;TW;7;0.999965;PS;E_MED;5;2;Genetics
2884;GBYP;ISTA-LS-M-34;2011;147;SFL;5.536.877.514;TW;NA;0.999999;PS;E_MED;5;2;Genetics
2885;GBYP;ISTA-LS-M-35;2011;148;SFL;5.643.562.613;TW;NA;0.999895;PS;E_MED;5;2;Genetics
2886;GBYP;ISTA-LS-M-36;2011;154;SFL;6.311.570.652;TW;8;0.999985;PS;E_MED;5;2;Genetics
2887;GBYP;ISTA-LS-M-37;2011;152;SFL;6.083.539.314;TW;7;0.999795;PS;E_MED;5;2;Genetics
2888;GBYP;ISTA-LS-M-38;2011;146;SFL;5.431.501.552;TW;NA;0.999958;PS;E_MED;5;2;Genetics
2889;GBYP;ISTA-LS-M-39;2011;152;SFL;6.083.539.314;TW;5;0.998538;PS;E_MED;5;2;Genetics
2890;GBYP;ISTA-LS-M-40;2011;160;SFL;7.028.527.851;TW;NA;0.99956;PS;E_MED;5;2;Genetics
2891;GBYP;ISTA-LS-L-1;2011;256;SFL;304;TW;NA;0.999218;PS;E_MED;5;2;Genetics
2892;GBYP;ISTA-LS-L-2;2011;254;SFL;291;TW;NA;0.998726;PS;E_MED;5;2;Genetics
2893;GBYP;ISTA-LS-L-3;2011;233;SFL;223;TW;NA;0.996503;PS;E_MED;5;2;Genetics
2894;GBYP;ISTA-LS-L-4;2011;266;SFL;400;TW;12;0.788;PS;E_MED;5;2;Otolith Chemistry
2895;GBYP;ISTA-LS-L-5;2011;254;SFL;326;TW;NA;0.990428;PS;E_MED;5;2;Genetics
2896;GBYP;ISTA-LS-L-6;2011;242;SFL;271;TW;NA;0.99916;PS;E_MED;5;2;Genetics
2897;GBYP;ISTA-LS-L-7;2011;227;SFL;221;TW;NA;0.997163;PS;E_MED;5;2;Genetics
2898;GBYP;ISTA-LS-L-8;2011;179;SFL;101;TW;NA;0.998585;PS;E_MED;5;2;Genetics
2899;GBYP;ISTA-LS-L-9;2011;266;SFL;370;TW;NA;0.999685;PS;E_MED;5;2;Genetics
2900;GBYP;ISTA-LS-L-10;2011;297;SFL;445;TW;NA;0.943027;PS;E_MED;5;2;Genetics
2901;GBYP;ISTA-LS-L-11;2011;248;SFL;291;TW;NA;0.917058;PS;E_MED;5;2;Genetics
2902;GBYP;ISTA-LS-L-12;2011;242;SFL;274;TW;NA;0.999907;PS;E_MED;5;2;Genetics
2903;GBYP;ISTA-LS-L-13;2011;243;SFL;280;TW;NA;0.995938;PS;E_MED;5;2;Genetics
2904;GBYP;ISTA-LS-L-14;2011;232;SFL;201;TW;NA;0.997622;PS;E_MED;5;2;Genetics
2905;GBYP;ISTA-LS-L-15;2011;236;SFL;229;TW;NA;0.83003;PS;E_MED;5;2;Genetics
2906;GBYP;ISTA-LS-L-16;2011;278;SFL;419;TW;NA;0.990632;PS;E_MED;5;2;Genetics
2907;GBYP;ISTA-LS-L-17;2011;261;SFL;330;TW;NA;0.848999;PS;E_MED;5;2;Genetics
2908;GBYP;ISTA-LS-L-18;2011;234;SFL;232;TW;NA;0.998006;PS;E_MED;5;2;Genetics
2909;GBYP;ISTA-LS-L-19;2011;257;SFL;316;TW;NA;0.990078;PS;E_MED;5;2;Genetics
2910;GBYP;ISTA-LS-L-20;2011;250;SFL;342;TW;NA;0.989337;PS;E_MED;5;2;Genetics
2911;GBYP;ISTA-LS-L-21;2011;215;SFL;177;TW;11;0.627;PS;E_MED;5;2;Otolith Chemistry
2912;GBYP;ISTA-LS-L-22;2011;234;SFL;254;TW;11;0.821;PS;E_MED;5;2;Otolith Chemistry
2913;GBYP;ISTA-LS-L-23;2011;268;SFL;329;TW;NA;0.997159;PS;E_MED;5;2;Genetics
2914;GBYP;ISTA-LS-L-24;2011;237;SFL;212;TW;NA;0.998292;PS;E_MED;5;2;Genetics
2915;GBYP;ISTA-LS-L-25;2011;259;SFL;353;TW;NA;0.998866;PS;E_MED;5;2;Genetics
2916;GBYP;ISTA-LS-L-26;2011;212;SFL;148;TW;7;0.019;PS;E_MED;5;2;Otolith Chemistry
2917;GBYP;ISTA-LS-L-27;2011;237;SFL;234;TW;8;0.853;PS;E_MED;5;2;Otolith Chemistry
2918;GBYP;ISTA-LS-L-28;2011;252;SFL;293;TW;8;0.893;PS;E_MED;5;2;Otolith Chemistry
2919;GBYP;ISTA-LS-L-29;2011;230;SFL;201;TW;NA;0.998946;PS;E_MED;5;2;Genetics
2920;GBYP;ISTA-LS-L-30;2011;279;SFL;352;TW;NA;0.998597;PS;E_MED;5;2;Genetics
2921;GBYP;ISTA-LS-L-31;2011;235;SFL;239;TW;8;0.066;PS;E_MED;5;2;Otolith Chemistry
2922;GBYP;ISTA-LS-L-32;2011;275;SFL;387;TW;NA;0.996362;PS;E_MED;5;2;Genetics
2923;GBYP;ISTA-LS-L-33;2011;245;SFL;264;TW;NA;0.999333;PS;E_MED;5;2;Genetics
2924;GBYP;ISTA-LS-L-34;2011;289;SFL;457;TW;NA;0.997369;PS;E_MED;5;2;Genetics
2925;GBYP;ISTA-LS-L-35;2011;264;SFL;358;TW;NA;0.999783;PS;E_MED;5;2;Genetics
2926;GBYP;ISTA-LS-L-36;2011;242;SFL;248;TW;9;0.316;PS;E_MED;5;2;Otolith Chemistry
2927;GBYP;ISTA-LS-L-37;2011;215;SFL;173;TW;8;0.5;PS;E_MED;5;2;Otolith Chemistry
2928;GBYP;ISTA-LS-L-38;2011;231;SFL;220;TW;8;0.17;PS;E_MED;5;2;Otolith Chemistry
2929;GBYP;ISTA-LS-L-39;2011;250;SFL;282;TW;NA;0.988371;PS;E_MED;5;2;Genetics
2930;GBYP;ISTA-LS-L-40;2011;221;SFL;186;TW;8;0.717;PS;E_MED;5;2;Otolith Chemistry
2931;GBYP;ISTA-LS-L-47;2011;220;SFL;186;TW;10;0.808;PS;E_MED;5;2;Otolith Chemistry
2932;GBYP;ISTA-LS-L-51;2011;259;SFL;282;TW;15;0.09;PS;E_MED;5;2;Otolith Chemistry
2933;GBYP;ISTA-LS-L-52;2011;242;SFL;244;TW;11;0.844;PS;E_MED;5;2;Otolith Chemistry
2934;GBYP;ISTA-LS-L-53;2011;219;SFL;181;TW;9;0.249;PS;E_MED;5;2;Otolith Chemistry
2935;GBYP;ISTA-LS-L-54;2011;213;SFL;175;TW;NA;0.96;PS;E_MED;5;2;Otolith Chemistry
2936;GBYP;ISTA-LS-L-55;2011;261;SFL;321;TW;11;0.86;PS;E_MED;5;2;Otolith Chemistry
2937;GBYP;ISTA-LS-L-56;2011;231;SFL;182;TW;10;0.729;PS;E_MED;5;2;Otolith Chemistry
2938;GBYP;ISTA-LS-L-57;2011;222;SFL;175;TW;10;0.254;PS;E_MED;5;2;Otolith Chemistry
2939;GBYP;ISTA-LS-L-58;2011;252;SFL;283;TW;11;0.89;PS;E_MED;5;2;Otolith Chemistry
2940;GBYP;ISTA-LS-L-59;2011;248;SFL;283;TW;10;0.547;PS;E_MED;5;2;Otolith Chemistry
2941;GBYP;ISTA-LS-L-60;2011;237;SFL;254;TW;9;0.945;PS;E_MED;5;2;Otolith Chemistry
2942;GBYP;ISTA-LS-L-61;2011;236;SFL;231;TW;NA;0.493;PS;E_MED;5;2;Otolith Chemistry
2943;GBYP;ISTA-LS-L-62;2011;231;SFL;214;TW;NA;0.943;PS;E_MED;5;2;Otolith Chemistry
2944;GBYP;ISTA-LS-L-64;2011;226;SFL;208;TW;NA;0.411;PS;E_MED;5;2;Otolith Chemistry
2945;GBYP;ISTA-LS-L-65;2011;232;SFL;224;TW;NA;0.856;PS;E_MED;5;2;Otolith Chemistry
2946;GBYP;ISTA-LS-L-66;2011;233;SFL;214;TW;11;0.94;PS;E_MED;5;2;Otolith Chemistry
2947;GBYP;ISTA-LS-L-67;2011;259;SFL;306;TW;NA;0.956;PS;E_MED;5;2;Otolith Chemistry
2948;GBYP;ISTA-LS-L-68;2011;282;SFL;425;TW;14;0.092;PS;E_MED;5;2;Otolith Chemistry
2949;GBYP;ISTA-LS-L-69;2011;226;SFL;185.815.473;TW;NA;0.855;PS;E_MED;5;2;Otolith Chemistry
2950;GBYP;ISTA-LS-L-70;2011;197;SFL;1.262.376.919;TW;10;0.931;PS;E_MED;5;2;Otolith Chemistry
2951;GBYP;ISTA-LS-L-71;2011;212;SFL;188;TW;11;0.888;PS;E_MED;5;2;Otolith Chemistry
2952;GBYP;ISTA-LS-L-72;2011;208;SFL;169;TW;10;0.875;PS;E_MED;5;2;Otolith Chemistry
2953;GBYP;ISTA-LS-L-73;2011;182;SFL;114;TW;NA;0.897;PS;E_MED;5;2;Otolith Chemistry
2954;GBYP;ISTA-LS-L-74;2011;209;SFL;166;TW;10;0.934;PS;E_MED;5;2;Otolith Chemistry
2955;GBYP;ISTA-LS-L-75;2011;207;SFL;156;TW;10;0.942;PS;E_MED;5;2;Otolith Chemistry
2956;GBYP;ISTA-LS-L-76;2011;197;SFL;152;TW;11;0.676;PS;E_MED;5;2;Otolith Chemistry
2957;GBYP;ISTA-LS-L-77;2011;195;SFL;145;TW;NA;0.96;PS;E_MED;5;2;Otolith Chemistry
2958;GBYP;ISTA-LS-L-78;2011;201;SFL;156;TW;13;0.974;PS;E_MED;5;2;Otolith Chemistry
2959;GBYP;ISTA-LS-L-79;2011;178;SFL;107;TW;8;0.947;PS;E_MED;5;2;Otolith Chemistry
2960;GBYP;ISTA-LS-L-80;2011;208;SFL;165;TW;8;0.889;PS;E_MED;5;2;Otolith Chemistry
2961;GBYP;ISTA-LS-L-81;2011;204;SFL;168;TW;NA;0.976;PS;E_MED;5;2;Otolith Chemistry
2962;GBYP;ISTA-LS-L-82;2011;204;SFL;167;TW;14;0.978;PS;E_MED;5;2;Otolith Chemistry
2963;GBYP;ISTA-LS-L-83;2011;189;SFL;130;TW;9;0.922;PS;E_MED;5;2;Otolith Chemistry
2964;GBYP;ISTA-LS-L-84;2011;214;SFL;167;TW;NA;0.928;PS;E_MED;5;2;Otolith Chemistry
2965;GBYP;ISTA-LS-L-85;2011;221;SFL;195;TW;8;0.805;PS;E_MED;5;2;Otolith Chemistry
2966;GBYP;ISTA-LS-L-86;2011;176;SFL;9.191.465.868;TW;7;0.917;PS;E_MED;5;2;Otolith Chemistry
2967;GBYP;ISTA-LS-L-87;2011;174;SFL;890.046.615;TW;9;0.967;PS;E_MED;5;2;Otolith Chemistry
2968;GBYP;NECT-SI-M-1;2011;122;SFL;28;TW;NA;0.97948;LL;W_MED;11;4;Genetics
2969;GBYP;NECT-SI-M-2;2011;121;SFL;25;TW;NA;0.829716;LL;W_MED;11;4;Genetics
2970;GBYP;NECT-SI-M-3;2011;123;SFL;26;TW;NA;0.550414;LL;W_MED;11;4;Genetics
2971;GBYP;NECT-SI-M-4;2011;126;SFL;29;TW;NA;0.936505;LL;W_MED;11;4;Genetics
2972;GBYP;NECT-SI-M-5;2011;138;SFL;34;TW;NA;0.999707;LL;W_MED;11;4;Genetics
2973;GBYP;NECT-SI-M-6;2011;130;SFL;29;TW;NA;0.904016;LL;W_MED;11;4;Genetics
2974;GBYP;NECT-SI-M-7;2011;129;SFL;32;TW;NA;0.964915;LL;W_MED;11;4;Genetics
2975;GBYP;NECT-SI-M-8;2011;123;SFL;28;TW;NA;0.969193;LL;W_MED;11;4;Genetics
2976;GBYP;NECT-SI-M-9;2011;167;SFL;66;TW;8;0.865431;LL;W_MED;11;4;Genetics
2977;GBYP;NECT-SI-M-10;2011;125;SFL;27;TW;NA;0.988554;LL;W_MED;11;4;Genetics
2978;GBYP;NECT-SI-M-11;2011;120;SFL;25;TW;NA;0.340277;LL;W_MED;11;4;Genetics
2979;GBYP;NECT-SI-M-12;2011;122;SFL;27;TW;NA;0.996671;LL;W_MED;11;4;Genetics
2980;GBYP;NECT-SI-M-13;2011;136;SFL;34;TW;NA;0.291349;LL;W_MED;11;4;Genetics
2981;GBYP;NECT-SI-M-14;2011;121;SFL;26;TW;NA;0.999544;LL;W_MED;11;4;Genetics
2982;GBYP;NECT-SI-M-15;2011;134;SFL;30;TW;NA;0.945722;LL;W_MED;11;4;Genetics
2983;GBYP;NECT-SI-M-16;2011;130;SFL;31;TW;NA;0.945218;LL;W_MED;11;4;Genetics
2984;GBYP;NECT-SI-M-17;2011;124;SFL;27;TW;NA;0.974632;LL;W_MED;11;4;Genetics
2985;GBYP;NECT-SI-M-18;2011;158;SFL;46;TW;NA;0.632171;LL;W_MED;11;4;Genetics
2986;GBYP;NECT-SI-M-19;2011;120;SFL;25;TW;NA;0.862836;LL;W_MED;11;4;Genetics
2987;GBYP;NECT-SI-M-20;2011;135;SFL;32;TW;NA;0.979417;LL;W_MED;11;4;Genetics
2988;GBYP;NECT-SI-M-21;2011;147;SFL;42;TW;NA;0.993623;LL;W_MED;11;4;Genetics
2989;GBYP;NECT-SI-M-22;2011;135;SFL;34;TW;NA;0.599806;LL;W_MED;11;4;Genetics
2990;GBYP;NECT-SI-M-23;2011;121;SFL;28;TW;NA;0.637527;LL;W_MED;11;4;Genetics
2991;GBYP;NECT-SI-M-24;2011;124;SFL;26;TW;NA;0.99249;LL;W_MED;11;4;Genetics
2992;GBYP;NECT-SI-M-25;2011;122;SFL;25;TW;NA;0.182819;LL;W_MED;11;4;Genetics
2993;GBYP;NECT-SI-M-26;2011;144;SFL;45;TW;NA;0.977911;LL;W_MED;11;4;Genetics
2994;GBYP;NECT-SI-M-27;2011;128;SFL;35;TW;NA;0.955961;LL;W_MED;11;4;Genetics
2995;GBYP;NECT-SI-M-28;2011;112;SFL;25;TW;NA;0.978286;LL;W_MED;11;4;Genetics
2996;GBYP;NECT-SI-M-29;2011;130;SFL;37;TW;NA;0.222647;LL;W_MED;11;4;Genetics
2997;GBYP;NECT-SI-M-30;2011;129;SFL;29;TW;NA;0.958674;LL;W_MED;11;4;Genetics
2998;GBYP;NECT-SI-M-31;2011;125;SFL;27;TW;NA;0.728368;LL;W_MED;11;4;Genetics
2999;GBYP;NECT-SI-M-32;2011;128;SFL;28;TW;NA;0.991047;LL;W_MED;11;4;Genetics
3000;GBYP;NECT-SI-M-33;2011;116;SFL;25;TW;NA;0.807079;LL;W_MED;11;4;Genetics
3001;GBYP;NECT-SI-M-34;2011;122;SFL;25;TW;NA;0.997932;LL;W_MED;11;4;Genetics
3002;GBYP;NECT-SI-M-35;2011;126;SFL;26;TW;NA;0.970294;LL;W_MED;11;4;Genetics
3003;GBYP;NECT-SI-M-36;2011;120;SFL;25;TW;NA;0.776371;LL;W_MED;11;4;Genetics
3004;GBYP;NECT-SI-M-37;2011;128;SFL;28;TW;NA;0.881782;LL;W_MED;11;4;Genetics
3005;GBYP;NECT-SI-M-38;2011;131;SFL;30;TW;NA;0.686601;LL;W_MED;11;4;Genetics
3006;GBYP;NECT-SI-M-40;2011;124;SFL;26;TW;NA;0.998819;LL;W_MED;11;4;Genetics
3007;GBYP;NECT-TY-M-1;2011;144;SFL;49.88;TW;NA;0.999973;PS;W_MED;11;4;Genetics
3008;GBYP;NECT-TY-M-2;2011;125;SFL;31.32;TW;NA;0.999967;PS;W_MED;11;4;Genetics
3009;GBYP;NECT-TY-M-3;2011;127;SFL;33.64;TW;NA;0.99997;PS;W_MED;11;4;Genetics
3010;GBYP;NECT-TY-M-4;2011;130;SFL;32.48;TW;NA;0.999782;PS;W_MED;11;4;Genetics
3011;GBYP;NECT-TY-M-5;2011;128;SFL;33.64;TW;NA;0.99981;PS;W_MED;11;4;Genetics
3012;GBYP;NECT-TY-M-6;2011;132;SFL;34.8;TW;NA;0.999936;PS;W_MED;11;4;Genetics
3013;GBYP;NECT-TY-M-7;2011;138;SFL;42.92;TW;NA;0.999193;PS;W_MED;11;4;Genetics
3014;GBYP;NECT-TY-M-8;2011;131;SFL;33.64;TW;NA;0.999983;PS;W_MED;11;4;Genetics
3015;GBYP;NECT-TY-M-9;2011;129;SFL;32.48;TW;NA;0.999841;PS;W_MED;11;4;Genetics
3016;GBYP;NECT-TY-M-10;2011;118;SFL;29;TW;NA;0.999729;PS;W_MED;11;4;Genetics
3017;GBYP;NECT-TY-M-11;2011;122;SFL;30.16;TW;NA;0.999879;PS;W_MED;11;4;Genetics
3018;GBYP;NECT-TY-M-12;2011;131;SFL;34.8;TW;NA;0.999994;PS;W_MED;11;4;Genetics
3019;GBYP;NECT-TY-M-13;2011;126;SFL;30.16;TW;NA;0.999201;PS;W_MED;11;4;Genetics
3020;GBYP;NECT-TY-M-14;2011;122;SFL;29;TW;NA;0.999648;PS;W_MED;11;4;Genetics
3021;GBYP;NECT-TY-M-15;2011;121;SFL;30.16;TW;NA;0.999961;PS;W_MED;11;4;Genetics
3022;GBYP;NECT-TY-M-16;2011;125;SFL;31.32;TW;NA;0.999659;PS;W_MED;11;4;Genetics
