ID1,Source,ID,Year,Length,Type_length,Weight,Type_of_weight,age,Prob(East),GEAR,BFT_Area,Month,Season,Quarter
4971,DFO_CAN,4127,2013,242.209,CFL,NA,TW,12,0.076,RR,W_ATL,NA,NA,NA
4972,DFO_CAN,4129,2013,220.98,CFL,178.0350052,TW,10,0.102,RR,W_ATL,9,F,3
4973,DFO_CAN,4130,2013,305.162,CFL,NA,TW,16,0.106,RR,W_ATL,NA,NA,NA
4974,DFO_CAN,4131,2013,261.62,CFL,317.514659,TW,15,0.114,RR,W_ATL,10,F,4
4975,DFO_CAN,4132,2013,254,CFL,254.5787177,TW,11,0.286,RR,W_ATL,10,F,4
4976,DFO_CAN,4133,2013,238.76,CFL,223.9612327,TW,10,0.112,RR,W_ATL,9,F,3
4977,DFO_CAN,4134,2013,243.84,CFL,267.6194983,TW,11,0.146,RR,W_ATL,10,F,4
4978,DFO_CAN,4135,2013,241.3,CFL,200.7146237,TW,12,0.188,RR,W_ATL,10,F,4
4979,DFO_CAN,4136,2013,307.296,CFL,NA,TW,20,0.102,RR,W_ATL,NA,NA,NA
4980,DFO_CAN,4137,2013,226.204,CFL,NA,TW,10,0.28,RR,W_ATL,NA,NA,NA
4981,DFO_CAN,4138,2013,282.755,CFL,339.627287,TW,17,0.114,RR,W_ATL,10,F,4
4982,DFO_CAN,4139,2013,228.6,CFL,141.9744118,TW,10,0.296,RR,W_ATL,10,F,4
4983,DFO_CAN,4140,2013,267.817,CFL,344.734,TW,18,0.142,RR,W_ATL,9,F,3
4984,DFO_CAN,4141,2013,281.688,CFL,343.599,TW,11,0.152,RR,W_ATL,9,F,3
4985,DFO_CAN,4142,2013,266.75,CFL,348.136,TW,17,0.388,RR,W_ATL,9,F,3
4986,DFO_CAN,4143,2013,231.539,CFL,307.878,TW,18,0.228,RR,W_ATL,9,F,3
4987,DFO_CAN,4144,2013,252.879,CFL,369.1107911,TW,24,0.322,RR,W_ATL,9,F,3
4988,DFO_CAN,4145,2013,289.157,CFL,380.4506003,TW,17,0.254,RR,W_ATL,9,F,3
4989,DFO_CAN,4146,2013,295.559,CFL,392.928,TW,29,0.074,RR,W_ATL,9,F,3
4990,DFO_CAN,4147,2013,287.023,CFL,406.536,TW,16,0.156,RR,W_ATL,9,F,3
4991,DFO_CAN,4148,2013,230.472,CFL,408.804,TW,19,0.174,RR,W_ATL,9,F,3
4992,DFO_CAN,4149,2013,268.884,CFL,411.072,TW,21,0.146,RR,W_ATL,9,F,3
4993,DFO_CAN,4150,2013,275.286,CFL,406.536,TW,26,0.102,RR,W_ATL,9,F,3
4994,DFO_CAN,4151,2013,275.0366163,CFL,370.25,TW,18,0.11,RR,W_ATL,9,F,3
4995,DFO_CAN,4152,2013,264,CFL,260.25,TW,14,0.12,RR,W_ATL,9,F,3
4996,DFO_CAN,4153,2013,274,CFL,328.29,TW,13,0.148,RR,W_ATL,9,F,3
4997,DFO_CAN,4154,2013,231,CFL,235.87,TW,11,0.094,RR,W_ATL,8,S,3
4998,DFO_CAN,4155,2013,282.755,CFL,NA,TW,17,0.102,RR,W_ATL,NA,NA,NA
4999,DFO_CAN,4156,2013,300.894,CFL,NA,TW,24,0.108,RR,W_ATL,NA,NA,NA
5000,DFO_CAN,4157,2013,273.9274174,CFL,365.71,TW,23,0.102,RR,W_ATL,9,F,3
5001,DFO_CAN,4158,2013,284.7505294,CFL,411.64,TW,22,0.126,RR,W_ATL,9,F,3
5002,DFO_CAN,4159,2013,286.157192,CFL,417.88,TW,25,0.152,RR,W_ATL,9,F,3
5003,DFO_CAN,4160,2013,267.817,CFL,NA,TW,20,0.134,RR,W_ATL,NA,NA,NA
5004,DFO_CAN,4161,2013,281.688,CFL,NA,TW,18,0.108,RR,W_ATL,NA,NA,NA
5005,DFO_CAN,4162,2013,282.9397546,CFL,403.7,TW,24,0.206,RR,W_ATL,9,F,3
5006,DFO_CAN,4163,2013,267,CFL,323.75,TW,13,0.492,RR,W_ATL,9,F,3
5007,DFO_CAN,4164,2013,300,CFL,268.75,TW,11,0.782,RR,W_ATL,9,F,3
5008,DFO_CAN,4165,2013,266.75,CFL,NA,TW,18,0.394,RR,GSL,NA,NA,NA
5009,DFO_CAN,4166,2013,231.539,CFL,NA,TW,10,0.08,RR,GSL,NA,NA,NA
5010,DFO_CAN,4167,2013,252.879,CFL,NA,TW,9,0.1,RR,GSL,NA,NA,NA
5011,DFO_CAN,4168,2013,196.153193,CFL,133.8097492,TW,8,0.11,RR,W_ATL,10,F,4
5012,DFO_CAN,4169,2013,230.4901501,CFL,228.4971564,TW,14,0.14,RR,W_ATL,10,F,4
5013,DFO_CAN,4170,2013,232.0299344,CFL,233.6000706,TW,13,0.274,RR,W_ATL,10,F,4
5014,DFO_CAN,4171,2013,222.4081702,CFL,202.9825856,TW,11,0.47,RR,W_ATL,10,F,4
5015,DFO_CAN,4172,2013,224.9950786,CFL,210.9204521,TW,12,0.28,RR,W_ATL,10,F,4
5016,DFO_CAN,4173,2013,160.02,CFL,180.8699575,TW,11,0.318,RR,W_ATL,10,F,4
5017,DFO_CAN,4174,2013,250.6365,CFL,265.9185269,TW,12,0.746,RR,W_ATL,11,F,4
5018,DFO_CAN,4175,2013,254.59,CFL,278.3923171,TW,11,0.166,RR,W_ATL,11,F,4
5019,DFO_CAN,4176,2013,227.9042,CFL,201.2816142,TW,13,0.06,RR,W_ATL,11,F,4
5020,DFO_CAN,4177,2013,198.2504,CFL,133.8097492,TW,10,0.24,RR,W_ATL,10,F,4
5021,DFO_CAN,4178,2013,227.2448,CFL,199.5806428,TW,12,0.328,RR,W_ATL,11,F,4
5022,DFO_CAN,4266,2014,266,CFL,311.28,TW,14,0.502,RR,W_ATL,9,F,3
5023,DFO_CAN,4267,2014,264,CFL,282.36,TW,14,0.78,RR,W_ATL,9,F,3
5024,DFO_CAN,4268,2014,246,CFL,249.48,TW,11,0.758,RR,W_ATL,9,F,3
5025,DFO_CAN,4270,2014,254,CFL,265.92,TW,15,0.046,RR,W_ATL,9,F,3
5026,DFO_CAN,4271,2014,284,CFL,332.83,TW,21,0.93,RR,W_ATL,9,F,3
5027,DFO_CAN,4273,2014,276,CFL,362.88,TW,17,0.788,RR,W_ATL,9,F,3
5028,DFO_CAN,4274,2014,256,CFL,331.13,TW,24,0.104,RR,W_ATL,9,F,3
5029,DFO_CAN,4275,2014,261,CFL,301.64,TW,17,0.028,RR,W_ATL,9,F,3
5030,DFO_CAN,4276,2014,272.085,CFL,NA,TW,15,0.382,RR,W_ATL,NA,NA,NA
5031,DFO_CAN,4278,2014,261.415,CFL,NA,TW,14,0.432,RR,W_ATL,NA,NA,NA
5032,DFO_CAN,4279,2014,274,CFL,324.9,TW,18,0.298,RR,W_ATL,9,F,3
5033,DFO_CAN,4281,2014,271,CFL,356.07,TW,21,0.302,RR,W_ATL,9,F,3
5034,DFO_CAN,4282,2014,289,CFL,430.35,TW,27,0.63,RR,W_ATL,9,F,3
5035,DFO_CAN,4283,2014,241,CFL,243.81,TW,13,0.924,RR,W_ATL,9,F,3
5036,DFO_CAN,4284,2014,298.76,CFL,NA,TW,25,0.388,RR,W_ATL,NA,NA,NA
5037,DFO_CAN,4285,2014,271,CFL,351.54,TW,13,0.924,RR,W_ATL,9,F,3
5038,DFO_CAN,4290,2014,249,CFL,265.4,TW,12,0.878,RR,W_ATL,8,S,3
5039,DFO_CAN,4291,2014,287,CFL,416.74,TW,18,0.736,RR,W_ATL,9,F,3
5040,DFO_CAN,4292,2014,274,CFL,319.78,TW,18,0.46,RR,W_ATL,9,F,3
5041,DFO_CAN,4293,2014,295,CFL,480.81,TW,25,0.082,RR,W_ATL,9,F,3
5042,DFO_CAN,4294,2014,274,CFL,324.89,TW,24,0.324,RR,W_ATL,9,F,3
5043,DFO_CAN,4295,2014,277,CFL,390.66,TW,20,0.254,RR,W_ATL,9,F,3
5044,DFO_CAN,4296,2014,248.92,CFL,NA,TW,13,0.038,RR,W_ATL,8,S,3
5045,DFO_CAN,4297,2014,236.22,CFL,NA,TW,12,0.418,RR,W_ATL,8,S,3
5046,DFO_CAN,4298,2014,241.3,CFL,NA,TW,13,0.256,RR,W_ATL,8,S,3
5047,DFO_CAN,4299,2014,248.611,CFL,NA,TW,12,0.14,RR,W_ATL,NA,NA,NA
5048,DFO_CAN,4300,2014,238.76,CFL,NA,TW,11,0.342,RR,W_ATL,9,F,3
5049,DFO_CAN,4301,2014,243.276,CFL,NA,TW,9,0.222,RR,W_ATL,NA,NA,NA
5050,DFO_CAN,4302,2014,192.06,CFL,NA,TW,7,0.556,RR,W_ATL,NA,NA,NA
5051,DFO_CAN,4303,2014,266.7,CFL,NA,TW,NA,0.134,RR,W_ATL,11,F,4
5052,DFO_CAN,4304,2014,233.68,CFL,NA,TW,9,0.1,RR,W_ATL,11,F,4
5053,DFO_CAN,4306,2014,245.41,CFL,NA,TW,11,0.024,RR,W_ATL,NA,NA,NA
5054,DFO_CAN,4309,2014,246.38,CFL,NA,TW,13,0.142,RR,W_ATL,10,F,4
5055,DFO_CAN,4310,2014,246.38,CFL,NA,TW,11,0.126,RR,W_ATL,10,F,4
5056,DFO_CAN,4311,2014,246.38,CFL,NA,TW,12,0.944,RR,W_ATL,10,F,4
5057,DFO_CAN,4312,2014,264.16,CFL,NA,TW,14,0.096,RR,W_ATL,10,F,4
5058,DFO_CAN,4313,2014,233.68,CFL,NA,TW,11,0.322,RR,W_ATL,11,F,4
5059,DFO_CAN,4314,2014,200.66,CFL,NA,TW,7,0.384,RR,W_ATL,9,F,3
5060,DFO_CAN,4315,2014,220.98,CFL,NA,TW,9,0.164,RR,W_ATL,9,F,3
5061,DFO_CAN,4316,2014,220.98,CFL,NA,TW,8,0.102,RR,W_ATL,9,F,3
5062,DFO_CAN,4317,2014,238.76,CFL,NA,TW,11,0.208,RR,W_ATL,9,F,3
5063,DFO_CAN,4318,2014,193.04,CFL,NA,TW,7,0.294,RR,W_ATL,9,F,3
5064,DFO_CAN,4319,2014,205.74,CFL,NA,TW,8,0.05,RR,W_ATL,9,F,3
5065,DFO_CAN,4320,2014,218.44,CFL,NA,TW,6,0.022,RR,W_ATL,9,F,3
5066,DFO_CAN,4321,2014,220.98,CFL,NA,TW,11,0.276,RR,W_ATL,9,F,3
5067,DFO_CAN,4322,2014,190.5,CFL,NA,TW,11,0.068,RR,W_ATL,9,F,3
5068,DFO_CAN,4323,2014,238.76,CFL,NA,TW,11,0.034,RR,W_ATL,9,F,3
5069,DFO_CAN,4325,2014,228.6,CFL,NA,TW,10,0.3,RR,W_ATL,9,F,3
5070,DFO_CAN,4326,2014,241.3,CFL,NA,TW,10,0.084,RR,W_ATL,9,F,3
5071,DFO_CAN,4327,2014,261.62,CFL,NA,TW,11,0.74,RR,W_ATL,9,F,3
5072,DFO_CAN,4328,2014,218.44,CFL,NA,TW,10,0.482,RR,W_ATL,9,F,3
5073,DFO_CAN,4329,2014,152.4,CFL,NA,TW,8,0.26,RR,W_ATL,9,F,3
5074,DFO_CAN,4330,2014,214.63,CFL,NA,TW,7,0.96,RR,W_ATL,9,F,3
5075,DFO_CAN,4331,2014,220.98,CFL,NA,TW,9,0.044,RR,W_ATL,9,F,3
5076,DFO_CAN,4332,2014,210.82,CFL,NA,TW,7,0.158,RR,W_ATL,9,F,3
5077,DFO_CAN,4333,2014,213.36,CFL,NA,TW,8,0.136,RR,W_ATL,9,F,3
5078,DFO_CAN,4334,2014,251.46,CFL,NA,TW,10,0.256,RR,W_ATL,9,F,3
5079,DFO_CAN,4336,2014,203.2,CFL,NA,TW,7,0.054,RR,W_ATL,9,F,3
5080,DFO_CAN,4338,2014,238.76,CFL,NA,TW,9,0.196,RR,W_ATL,9,F,3
5081,DFO_CAN,4340,2014,210.82,CFL,NA,TW,8,0.34,RR,W_ATL,9,F,3
5082,DFO_CAN,4341,2014,216.601,CFL,NA,TW,10,0.164,RR,W_ATL,9,F,3
5083,DFO_CAN,4342,2014,195.58,CFL,NA,TW,8,0.022,RR,W_ATL,9,F,3
5084,DFO_CAN,4343,2014,198.12,CFL,NA,TW,8,0.024,RR,W_ATL,9,F,3
5085,DFO_CAN,4344,2014,233.68,CFL,NA,TW,9,0.002,RR,W_ATL,9,F,3
5086,DFO_CAN,4345,2014,216.601,CFL,NA,TW,7,0.152,RR,W_ATL,9,F,3
5087,DFO_CAN,4346,2014,250.745,CFL,NA,TW,8,0.108,RR,W_ATL,9,F,3
5088,DFO_CAN,4347,2014,218.44,CFL,NA,TW,7,0.07,RR,W_ATL,9,F,3
5089,DFO_CAN,4348,2014,230.472,CFL,NA,TW,8,0.124,RR,W_ATL,9,F,3
5090,DFO_CAN,4349,2014,220.98,CFL,NA,TW,7,0.94,RR,W_ATL,9,F,3
5091,DFO_CAN,4350,2014,215.9,CFL,NA,TW,8,0.974,RR,W_ATL,9,F,3
5092,DFO_CAN,4351,2014,231.14,CFL,NA,TW,12,0.19,RR,W_ATL,9,F,3
5093,DFO_CAN,4353,2014,223.52,CFL,NA,TW,11,0.352,RR,W_ATL,9,F,3
5094,DFO_CAN,4354,2014,254,CFL,NA,TW,11,0.124,RR,W_ATL,9,F,3
5095,DFO_CAN,4355,2014,231.14,CFL,NA,TW,10,0.1,RR,W_ATL,9,F,3
5096,DFO_CAN,4363,2014,216.601,CFL,NA,TW,10,0.788,RR,W_ATL,NA,NA,NA
5097,DFO_CAN,4370,2014,157.48,CFL,NA,TW,7,0.32,RR,W_ATL,8,S,3
5098,DFO_CAN,4374,2014,234.74,CFL,NA,TW,11,0.416,RR,W_ATL,NA,NA,NA
5099,DFO_CAN,4376,2014,282.755,CFL,NA,TW,17,0.23,RR,W_ATL,NA,NA,NA
5100,DFO_CAN,4377,2014,293.425,CFL,NA,TW,15,0.772,RR,W_ATL,NA,NA,NA
5101,DFO_CAN,4380,2014,250.745,CFL,NA,TW,11,0.012,RR,W_ATL,NA,NA,NA
5102,DFO_CAN,4399,2014,272.085,CFL,NA,TW,12,0.816,RR,W_ATL,NA,NA,NA
5103,DFO_CAN,4402,2014,260.348,CFL,NA,TW,10,0.266,RR,W_ATL,NA,NA,NA
5104,DFO_CAN,4406,2014,241.142,CFL,NA,TW,10,0.108,RR,W_ATL,NA,NA,NA
5105,DFO_CAN,4407,2014,288.09,CFL,NA,TW,18,0.34,RR,W_ATL,NA,NA,NA
5106,DFO_CAN,4408,2014,273.152,CFL,NA,TW,20,0.09,RR,W_ATL,NA,NA,NA
5107,DFO_CAN,4409,2014,277.42,CFL,NA,TW,14,0.048,RR,W_ATL,NA,NA,NA
5108,DFO_CAN,4420,2014,240.075,CFL,NA,TW,11,0.182,RR,W_ATL,NA,NA,NA
5109,DFO_CAN,4421,2014,250.745,CFL,NA,TW,13,0.082,RR,W_ATL,NA,NA,NA
5110,DFO_CAN,4422,2014,272.085,CFL,NA,TW,15,0.042,RR,W_ATL,NA,NA,NA
5111,DFO_CAN,4423,2014,250.745,CFL,NA,TW,11,0.262,RR,W_ATL,NA,NA,NA
5112,DFO_CAN,4424,2014,282.755,CFL,NA,TW,14,0.862,RR,W_ATL,NA,NA,NA
5113,DFO_CAN,4425,2014,250.745,CFL,NA,TW,11,0.02,RR,W_ATL,NA,NA,NA
5114,DFO_CAN,4426,2014,250.745,CFL,NA,TW,11,0.688,RR,W_ATL,NA,NA,NA
5115,DFO_CAN,4427,2014,261.415,CFL,NA,TW,13,0.966,RR,W_ATL,NA,NA,NA
5116,DFO_CAN,4428,2014,266.75,CFL,NA,TW,13,0.084,RR,W_ATL,NA,NA,NA
5117,DFO_CAN,4429,2014,266.75,CFL,NA,TW,13,0.928,RR,W_ATL,NA,NA,NA
5118,DFO_CAN,4430,2014,245.41,CFL,NA,TW,17,0.45,RR,W_ATL,NA,NA,NA
5119,DFO_CAN,4431,2014,240.075,CFL,NA,TW,10,0.068,RR,W_ATL,NA,NA,NA
5120,DFO_CAN,4432,2014,245.41,CFL,NA,TW,11,0.372,RR,W_ATL,NA,NA,NA
5121,DFO_CAN,4433,2014,250.745,CFL,NA,TW,11,0.798,RR,W_ATL,NA,NA,NA
5122,DFO_CAN,4434,2014,240.075,CFL,NA,TW,11,0.246,RR,W_ATL,NA,NA,NA
5123,DFO_CAN,4435,2014,234.74,CFL,NA,TW,11,0.034,RR,W_ATL,NA,NA,NA
5124,DFO_CAN,4437,2014,208.065,CFL,NA,TW,7,0.062,RR,W_ATL,NA,NA,NA
5125,DFO_CAN,4438,2014,218.735,CFL,NA,TW,8,0.32,RR,W_ATL,NA,NA,NA
5126,DFO_CAN,4439,2014,202.73,CFL,NA,TW,8,0.99,RR,W_ATL,NA,NA,NA
5127,DFO_CAN,4440,2014,256.08,CFL,NA,TW,10,0.06,RR,W_ATL,NA,NA,NA
5128,DFO_CAN,4441,2014,245.41,CFL,NA,TW,12,0.358,RR,W_ATL,NA,NA,NA
5129,DFO_CAN,4442,2014,272.085,CFL,NA,TW,16,0.928,RR,W_ATL,NA,NA,NA
5130,DFO_CAN,4443,2014,266.75,CFL,NA,TW,12,0.352,RR,W_ATL,NA,NA,NA
5131,DFO_CAN,4444,2014,256.08,CFL,NA,TW,10,0.1,RR,W_ATL,NA,NA,NA
5132,DFO_CAN,4445,2014,261.415,CFL,NA,TW,12,0.214,RR,W_ATL,NA,NA,NA
5133,DFO_CAN,4446,2014,288.09,CFL,NA,TW,16,0.754,RR,W_ATL,NA,NA,NA
5134,DFO_CAN,4447,2014,245.41,CFL,NA,TW,10,0.812,RR,W_ATL,NA,NA,NA
5135,DFO_CAN,4448,2014,245.41,CFL,NA,TW,11,0.244,RR,W_ATL,NA,NA,NA
5136,DFO_CAN,4449,2014,229.405,CFL,NA,TW,10,0.116,RR,W_ATL,NA,NA,NA
5137,DFO_CAN,4450,2014,218.735,CFL,NA,TW,12,0.45,RR,W_ATL,NA,NA,NA
5138,DFO_CAN,4451,2014,245.41,CFL,NA,TW,11,0.514,RR,W_ATL,NA,NA,NA
5139,DFO_CAN,4452,2014,240.075,CFL,NA,TW,11,0.246,RR,W_ATL,NA,NA,NA
5140,DFO_CAN,4453,2014,245.41,CFL,NA,TW,11,0.846,RR,W_ATL,NA,NA,NA
5141,DFO_CAN,4454,2014,197.395,CFL,NA,TW,7,0.004,RR,W_ATL,NA,NA,NA
5142,DFO_CAN,4456,2014,282.755,CFL,NA,TW,14,0.102,RR,W_ATL,NA,NA,NA
5143,DFO_CAN,4458,2014,250.745,CFL,NA,TW,16,0.812,RR,W_ATL,NA,NA,NA
5144,DFO_CAN,4460,2014,262.482,CFL,NA,TW,13,0.18,RR,W_ATL,NA,NA,NA
5145,DFO_CAN,4461,2014,266.75,CFL,NA,TW,14,0.22,RR,W_ATL,NA,NA,NA
5146,DFO_CAN,4463,2014,250.745,CFL,NA,TW,10,0.058,RR,GSL,NA,NA,NA
5147,DFO_CAN,4464,2014,304.095,CFL,NA,TW,25,0.178,RR,GSL,NA,NA,NA
5148,DFO_CAN,4466,2014,309.43,CFL,NA,TW,17,0.294,RR,GSL,NA,NA,NA
5149,DFO_CAN,4467,2014,282.755,CFL,NA,TW,20,0.256,RR,GSL,NA,NA,NA
5150,DFO_CAN,4468,2014,261,CFL,256.2796891,TW,11,0.002,RR,GSL,9,F,3
5151,DFO_CAN,4469,2014,294,CFL,411.4082796,TW,18,0.126,RR,GSL,9,F,3
5152,DFO_CAN,4470,2014,287,CFL,384.6463298,TW,17,0.03,RR,GSL,9,F,3
5153,DFO_CAN,4472,2014,290,CFL,406.4187635,TW,18,0.142,RR,GSL,9,F,3
5154,DFO_CAN,4473,2014,279,CFL,313.88592,TW,17,0.25,RR,GSL,9,F,3
5155,DFO_CAN,4474,2014,247,CFL,211.3740444,TW,12,0.042,RR,GSL,9,F,3
5156,DFO_CAN,4476,2014,248,CFL,211.3740444,TW,11,0.79,RR,GSL,9,F,3
5157,DFO_CAN,4477,2014,276,CFL,350.1733096,TW,24,0.148,RR,GSL,9,F,3
5158,DFO_CAN,4478,2014,271,CFL,286.2167855,TW,18,0.064,RR,GSL,9,F,3
5159,DFO_CAN,4479,2014,259,CFL,276.2377533,TW,15,0.19,RR,GSL,9,F,3
5160,DFO_CAN,4480,2014,279,CFL,351.0804944,TW,21,0.17,RR,GSL,9,F,3
5161,DFO_CAN,4481,2014,244,CFL,201.3950123,TW,10,0.042,RR,GSL,9,F,3
5162,DFO_CAN,4482,2014,249,CFL,251.290173,TW,12,0.352,RR,SE_ATL,9,F,3
5163,DFO_CAN,4483,2014,237,CFL,232.6928858,TW,11,0.392,RR,GSL,9,F,3
5164,DFO_CAN,4484,2014,268.884,CFL,NA,TW,20,0.086,RR,GSL,NA,NA,NA
5165,DFO_CAN,4485,2014,292,CFL,378.2960366,TW,21,0.222,RR,GSL,9,F,3
5166,DFO_CAN,4488,2014,288,CFL,345.1837936,TW,15,0.786,RR,GSL,9,F,3
5167,DFO_CAN,4489,2014,290,CFL,400.0684703,TW,24,0.122,RR,GSL,9,F,3
5168,DFO_CAN,4490,2014,250,CFL,233.1464782,TW,11,0.182,RR,GSL,9,F,3
5169,DFO_CAN,4491,2014,255.013,CFL,NA,TW,14,0.742,RR,GSL,NA,NA,NA
5170,DFO_CAN,4492,2014,253.946,CFL,NA,TW,19,0.102,RR,GSL,NA,NA,NA
5171,DFO_CAN,4493,2014,262.482,CFL,NA,TW,12,0.958,RR,GSL,NA,NA,NA
5172,DFO_CAN,4494,2014,294.492,CFL,NA,TW,18,0.17,RR,GSL,NA,NA,NA
5173,DFO_CAN,4495,2014,251.812,CFL,NA,TW,12,0.294,RR,GSL,NA,NA,NA
5174,DFO_CAN,4496,2014,293.425,CFL,NA,TW,20,0.286,RR,GSL,NA,NA,NA
5175,DFO_CAN,4497,2014,298.76,CFL,NA,TW,19,0.266,RR,GSL,NA,NA,NA
5176,DFO_CAN,4498,2014,265.683,CFL,NA,TW,15,0.11,RR,GSL,NA,NA,NA
5177,DFO_CAN,4500,2014,288.09,CFL,NA,TW,24,0.136,RR,GSL,NA,NA,NA
5178,DFO_CAN,4501,2014,289.157,CFL,NA,TW,24,0.13,RR,GSL,NA,NA,NA
5179,DFO_CAN,4502,2014,304,CFL,372.3993358,TW,24,0.318,RR,GSL,9,F,3
5180,DFO_CAN,4503,2014,270,CFL,312.0715506,TW,12,0.078,RR,GSL,9,F,3
5181,DFO_CAN,4505,2014,244,CFL,268.526683,TW,11,0.026,RR,GSL,9,F,3
5182,DFO_CAN,4506,2014,272,CFL,330.2152454,TW,20,0.136,RR,GSL,9,F,3
5183,DFO_CAN,4507,2014,242,CFL,245.8470645,TW,12,0.306,RR,GSL,9,F,3
5184,DFO_CAN,4508,2014,255.013,CFL,NA,TW,12,0.306,RR,GSL,NA,NA,NA
5185,DFO_CAN,4509,2014,242,CFL,243.5791027,TW,11,0.164,RR,GSL,9,F,3
5186,DFO_CAN,4511,2014,283,CFL,363.7810807,TW,18,0.096,RR,GSL,9,F,3
5187,DFO_CAN,4512,2014,265.683,CFL,NA,TW,18,0.162,RR,GSL,NA,NA,NA
5188,DFO_CAN,4513,2014,246.477,CFL,NA,TW,12,0.298,RR,GSL,NA,NA,NA
5189,DFO_CAN,4514,2014,250.745,CFL,NA,TW,11,0.17,RR,GSL,NA,NA,NA
5190,DFO_CAN,4515,2014,282.755,CFL,NA,TW,18,0.388,RR,GSL,NA,NA,NA
5191,DFO_CAN,4516,2014,220,CFL,192.3231649,TW,12,0.266,RR,GSL,9,F,3
5192,DFO_CAN,4517,2014,241.2,CFL,251.7437654,TW,13,0.31,RR,GSL,9,F,3
5193,DFO_CAN,4518,2014,249.678,CFL,NA,TW,11,0.376,RR,GSL,NA,NA,NA
5194,DFO_CAN,4519,2014,260.348,CFL,NA,TW,12,0.228,RR,GSL,NA,NA,NA
5195,DFO_CAN,4520,2014,198,CFL,165.5612151,TW,11,0.81,RR,GSL,9,F,3
5196,DFO_CAN,4521,2014,265,CFL,298.9173718,TW,14,0.972,RR,GSL,9,F,3
5197,DFO_CAN,4523,2014,278,CFL,393.7181772,TW,23,0.328,RR,GSL,9,F,3
5198,DFO_CAN,4524,2014,224.07,CFL,NA,TW,23,0.096,RR,GSL,NA,NA,NA
5199,DFO_CAN,4525,2014,278,CFL,382.3783679,TW,14,0.054,RR,GSL,9,F,3
5200,DFO_CAN,4526,2014,293,CFL,238.5895866,TW,12,0.102,RR,GSL,9,F,3
5201,DFO_CAN,4527,2014,244,CFL,239.9503637,TW,12,0.834,RR,GSL,9,F,3
5202,DFO_CAN,4528,2014,264,CFL,326.132914,TW,20,0.272,RR,GSL,9,F,3
5203,DFO_CAN,4529,2014,276,CFL,328.8544683,TW,16,0.56,RR,GSL,9,F,3
5204,DFO_CAN,4530,2014,232,CFL,257.6404662,TW,13,0.252,RR,GSL,9,F,3
5205,DFO_CAN,4531,2014,256,CFL,309.8035887,TW,14,0.886,RR,GSL,9,F,3
5206,DFO_CAN,4532,2014,276,CFL,337.9263157,TW,20,0.942,RR,GSL,9,F,3
5207,DFO_CAN,4533,2014,279,CFL,373.7601129,TW,23,0.068,RR,GSL,9,F,3
5208,DFO_CAN,4534,2014,257,CFL,248.5686188,TW,12,0.38,RR,GSL,9,F,3
5209,DFO_CAN,4535,2014,268,CFL,316.1538819,TW,10,0.808,RR,GSL,9,F,3
5210,DFO_CAN,4536,2014,249,CFL,273.9697915,TW,12,0.266,RR,GSL,9,F,3
5211,DFO_CAN,4537,2014,243,CFL,244.9398798,TW,11,0.132,RR,GSL,9,F,3
5212,DFO_CAN,4538,2014,253,CFL,197.312681,TW,12,0.308,RR,GSL,9,F,3
5213,DFO_CAN,4539,2014,253,CFL,229.9713316,TW,10,0.816,RR,GSL,9,F,3
5214,DFO_CAN,4540,2014,248,CFL,248.5686188,TW,12,0.15,RR,GSL,9,F,3
5215,DFO_CAN,4541,2014,255,CFL,313.88592,TW,10,0.358,RR,GSL,9,F,3
5216,DFO_CAN,4552,2014,262,CFL,326.132914,TW,13,0.766,RR,GSL,9,F,3
5217,DFO_CAN,4553,2014,245,CFL,253.5581348,TW,10,0.302,RR,GSL,9,F,3
5218,DFO_CAN,4554,2014,290,CFL,367.4098197,TW,26,0.176,RR,GSL,9,F,3
5219,DFO_CAN,4555,2014,283,CFL,346.0909783,TW,24,0.104,RR,GSL,9,F,3
5220,DFO_CAN,4556,2014,213,CFL,256.2796891,TW,12,0.458,RR,GSL,9,F,3
5221,DFO_CAN,4557,2014,279,CFL,398.2541009,TW,20,0.214,RR,GSL,9,F,3
5222,DFO_CAN,4558,2014,241,CFL,208.6524902,TW,9,0.122,RR,GSL,9,F,3
5223,DFO_CAN,4559,2014,93,CFL,226.3425926,TW,10,0.08,RR,GSL,9,F,3
5224,DFO_CAN,4560,2014,264,CFL,338.8335004,TW,11,0.412,RR,GSL,9,F,3
5225,DFO_CAN,4561,2014,289,CFL,361.0595265,TW,20,0.298,RR,GSL,9,F,3
5226,DFO_CAN,4562,2014,236,CFL,239.9503637,TW,11,0.042,RR,GSL,9,F,3
5227,DFO_CAN,4563,2014,256.08,CFL,NA,TW,11,0.096,RR,GSL,NA,NA,NA
5228,DFO_CAN,4564,2014,255.013,CFL,NA,TW,12,0.522,RR,GSL,NA,NA,NA
5229,DFO_CAN,4565,2014,252,CFL,243.5791027,TW,11,0.362,RR,GSL,9,F,3
5230,DFO_CAN,4566,2014,248,CFL,257.6404662,TW,12,0.002,RR,GSL,9,F,3
5231,DFO_CAN,4567,2014,291,CFL,343.8230165,TW,16,0.822,RR,GSL,9,F,3
5232,DFO_CAN,4568,2014,294,CFL,359.245157,TW,26,0.238,RR,GSL,9,F,3
5233,DFO_CAN,4569,2014,260.348,CFL,NA,TW,21,0.38,RR,GSL,NA,NA,NA
